eta,attack,drift,shots,p_conventional_secure,p_uvif_stable,finite_key_margin_mean,uvif_score_mean,resource_force_mean,n_eff_mean
0.0415,0.4,0.02,10000,1.0,0.0,0.06455542743806372,0.2580746861603152,0.05059638271883382,9060.0
0.045000000000000005,0.4,0.02,10000,0.9625,0.0,0.042159753249499124,0.24845549305547293,0.05059638271883382,9060.0
0.0485,0.4,0.02,10000,0.8875,0.0,0.02423721459758997,0.24083017588405964,0.05059638271883382,9060.0
0.052000000000000005,0.4,0.02,10000,0.425,0.0,-0.001942589437744772,0.22987814690836358,0.05059638271883382,9060.0
0.0555,0.4,0.02,10000,0.075,0.0,-0.026304253943145433,0.21987631067044178,0.05059638271883382,9060.0
0.059000000000000004,0.4,0.02,10000,0.0,0.0,-0.049426984377733955,0.21055153734486654,0.05059638271883382,9060.0
0.0625,0.4,0.02,10000,0.0,0.0,-0.0649777526563738,0.20440830281592626,0.05059638271883382,9060.0
0.066,0.4,0.02,10000,0.0,0.0,-0.08644085142848448,0.19604374507097527,0.05059638271883382,9060.0
0.0695,0.4,0.02,10000,0.0,0.0,-0.10474052065558537,0.1890758104531176,0.05059638271883382,9060.0
0.073,0.4,0.02,10000,0.0,0.0,-0.12908886277465315,0.17998416527894262,0.05059638271883382,9060.0
0.0765,0.4,0.02,10000,0.0,0.0,-0.14988144520099214,0.17242856814018998,0.05059638271883382,9060.0
0.08,0.4,0.02,10000,0.0,0.0,-0.1700733632764381,0.1652459563582404,0.05059638271883382,9060.0
0.08349999999999999,0.4,0.02,10000,0.0,0.0,-0.18830458840523728,0.1589229380157775,0.05059638271883382,9060.0
0.087,0.4,0.02,10000,0.0,0.0,-0.20476435435306434,0.15331325495017833,0.05059638271883382,9060.0
0.0905,0.4,0.02,10000,0.0,0.0,-0.22655455325602764,0.14613200413076916,0.05059638271883382,9060.0
0.094,0.4,0.02,10000,0.0,0.0,-0.24000337074368297,0.14177019752810793,0.05059638271883382,9060.0
0.0975,0.4,0.02,10000,0.0,0.0,-0.2618286865463663,0.13489350253566335,0.05059638271883382,9060.0
0.10099999999999999,0.4,0.02,10000,0.0,0.0,-0.2753584272554471,0.13075907981453314,0.05059638271883382,9060.0
0.1045,0.4,0.02,10000,0.0,0.0,-0.2910741996271199,0.12600650684676792,0.05059638271883382,9060.0
0.108,0.4,0.02,10000,0.0,0.0,-0.3125212073916344,0.11973344746480419,0.05059638271883382,9060.0
0.1115,0.4,0.02,10000,0.0,0.0,-0.3302837934018741,0.11469088664215617,0.05059638271883382,9060.0
0.11499999999999999,0.4,0.02,10000,0.0,0.0,-0.34351889554085424,0.1110205731291111,0.05059638271883382,9060.0
0.1185,0.4,0.02,10000,0.0,0.0,-0.3590443084144607,0.10682056178854502,0.05059638271883382,9060.0
0.122,0.4,0.02,10000,0.0,0.0,-0.3779132888979756,0.10187359227862527,0.05059638271883382,9060.0
0.1255,0.4,0.02,10000,0.0,0.0,-0.39485301043285465,0.09755538450425372,0.05059638271883382,9060.0
0.129,0.4,0.02,10000,0.0,0.0,-0.40924199887307167,0.09398190521695955,0.05059638271883382,9060.0
0.1325,0.4,0.02,10000,0.0,0.0,-0.42549605397714324,0.0900663503185941,0.05059638271883382,9060.0
0.136,0.4,0.02,10000,0.0,0.0,-0.43716613437476537,0.08731099797520829,0.05059638271883382,9060.0
0.1395,0.4,0.02,10000,0.0,0.0,-0.456198822233019,0.08295846331931883,0.05059638271883382,9060.0
0.14300000000000002,0.4,0.02,10000,0.0,0.0,-0.4696449498642904,0.0799520041568436,0.05059638271883382,9060.0
0.14650000000000002,0.4,0.02,10000,0.0,0.0,-0.48048309166479014,0.07760498747052734,0.05059638271883382,9060.0
0.15000000000000002,0.4,0.02,10000,0.0,0.0,-0.49820521379026755,0.07384350264333386,0.05059638271883382,9060.0
0.15350000000000003,0.4,0.02,10000,0.0,0.0,-0.5114538209296116,0.07112911919233686,0.05059638271883382,9060.0
0.157,0.4,0.02,10000,0.0,0.0,-0.5248052961445717,0.06845171896699831,0.05059638271883382,9060.0
0.1605,0.4,0.02,10000,0.0,0.0,-0.5434596842112445,0.06483067340479771,0.05059638271883382,9060.0
0.164,0.4,0.02,10000,0.0,0.0,-0.5531966117162757,0.06297523493004539,0.05059638271883382,9060.0
0.1675,0.4,0.02,10000,0.0,0.0,-0.563479457008478,0.061082486917698665,0.05059638271883382,9060.0
0.171,0.4,0.02,10000,0.0,0.0,-0.5791891668862779,0.05823848085505785,0.05059638271883382,9060.0
0.17450000000000002,0.4,0.02,10000,0.0,0.0,-0.5907128469214136,0.0562052897863512,0.05059638271883382,9060.0
0.17800000000000002,0.4,0.02,10000,0.0,0.0,-0.6022276016179704,0.054248842262443364,0.05059638271883382,9060.0
0.18150000000000002,0.4,0.02,10000,0.0,0.0,-0.6163664976613394,0.051874658536956185,0.05059638271883382,9060.0
0.18500000000000003,0.4,0.02,10000,0.0,0.0,-0.6254044960237032,0.05039900707115452,0.05059638271883382,9060.0
0.1885,0.4,0.02,10000,0.0,0.0,-0.6404792615410131,0.047993801486112306,0.05059638271883382,9060.0
0.192,0.4,0.02,10000,0.0,0.0,-0.6488540388191156,0.04669857370478081,0.05059638271883382,9060.0
0.1955,0.4,0.02,10000,0.0,0.0,-0.6609160979673463,0.04486287983638332,0.05059638271883382,9060.0
0.199,0.4,0.02,10000,0.0,0.0,-0.6712675846241731,0.0433256763973371,0.05059638271883382,9060.0
0.2025,0.4,0.02,10000,0.0,0.0,-0.6819363560163242,0.041776659066008026,0.05059638271883382,9060.0
0.20600000000000002,0.4,0.02,10000,0.0,0.0,-0.6959511406658375,0.03979454977531656,0.05059638271883382,9060.0
0.20950000000000002,0.4,0.02,10000,0.0,0.0,-0.7043027493810836,0.03864659023878587,0.05059638271883382,9060.0
0.21300000000000002,0.4,0.02,10000,0.0,0.0,-0.7135250212837148,0.03739291294404127,0.05059638271883382,9060.0
0.21650000000000003,0.4,0.02,10000,0.0,0.0,-0.7256738008829371,0.03578870500763688,0.05059638271883382,9060.0
0.22,0.4,0.02,10000,0.0,0.0,-0.7359864259063842,0.034461825770155635,0.05059638271883382,9060.0
0.01,0.05,0.03,10000,1.0,0.0,0.3641260862619516,0.4333478765591903,0.021685536805190475,9580.0
0.0135,0.05,0.03,10000,1.0,0.0,0.3378948654444097,0.42136377152923676,0.021685536805190475,9580.0
0.017,0.05,0.03,10000,1.0,0.0,0.30497310721616355,0.4061530145608301,0.021685536805190475,9580.0
0.0205,0.05,0.03,10000,1.0,0.0,0.2814356680109179,0.3951441506633796,0.021685536805190475,9580.0
0.024,0.05,0.03,10000,1.0,0.0,0.24876612591226488,0.37976317008711274,0.021685536805190475,9580.0
0.027500000000000004,0.05,0.03,10000,1.0,0.0,0.22269146256590297,0.3674154231230225,0.021685536805190475,9580.0
0.031,0.05,0.03,10000,1.0,0.0,0.19534626881055733,0.35442002471284123,0.021685536805190475,9580.0
0.0345,0.05,0.03,10000,1.0,0.0,0.1742070663215663,0.34435232520813497,0.021685536805190475,9580.0
0.038,0.05,0.03,10000,1.0,0.0,0.1493876500291667,0.33256008864783865,0.021685536805190475,9580.0
0.0415,0.05,0.03,10000,1.0,0.0,0.11998776482170173,0.31863312016930745,0.021685536805190475,9580.0
0.045000000000000005,0.05,0.03,10000,1.0,0.0,0.09838147886284984,0.3084475024724814,0.021685536805190475,9580.0
0.0485,0.05,0.03,10000,1.0,0.0,0.0747552552675174,0.2973822092819921,0.021685536805190475,9580.0
0.052000000000000005,0.05,0.03,10000,0.9875,0.0,0.04881557983127912,0.2853397150618118,0.021685536805190475,9580.0
0.0555,0.05,0.03,10000,0.9375,0.0,0.03007694143018195,0.27672321748161777,0.021685536805190475,9580.0
0.059000000000000004,0.05,0.03,10000,0.5125,0.0,0.003960981505694172,0.26484444622472625,0.021685536805190475,9580.0
0.0625,0.05,0.03,10000,0.2125,0.0,-0.010906874545564337,0.25815562318455515,0.021685536805190475,9580.0
0.066,0.05,0.03,10000,0.0,0.0,-0.03914805629218966,0.24562930925465848,0.021685536805190475,9580.0
0.0695,0.05,0.03,10000,0.0,0.0,-0.062392360545046696,0.2355080564848322,0.021685536805190475,9580.0
0.073,0.05,0.03,10000,0.0,0.0,-0.08074804500730765,0.2276407613325339,0.021685536805190475,9580.0
0.0765,0.05,0.03,10000,0.0,0.0,-0.10186636151010661,0.2187408862833189,0.021685536805190475,9580.0
0.08,0.05,0.03,10000,0.0,0.0,-0.12348257905745515,0.20979384890512556,0.021685536805190475,9580.0
0.08349999999999999,0.05,0.03,10000,0.0,0.0,-0.1404130578115949,0.20291330799797022,0.021685536805190475,9580.0
0.087,0.05,0.03,10000,0.0,0.0,-0.16137976691243694,0.19457269845863875,0.021685536805190475,9580.0
0.0905,0.05,0.03,10000,0.0,0.0,-0.1816310272678991,0.1866687507122656,0.021685536805190475,9580.0
0.094,0.05,0.03,10000,0.0,0.0,-0.20144973465401642,0.1791093246750976,0.021685536805190475,9580.0
0.0975,0.05,0.03,10000,0.0,0.0,-0.21984899567651012,0.17224699653062728,0.021685536805190475,9580.0
0.10099999999999999,0.05,0.03,10000,0.0,0.0,-0.23694402998569522,0.16601294071245815,0.021685536805190475,9580.0
0.1045,0.05,0.03,10000,0.0,0.0,-0.25504235311537155,0.15955999629101209,0.021685536805190475,9580.0
0.108,0.05,0.03,10000,0.0,0.0,-0.27185751685547244,0.15369619608241042,0.021685536805190475,9580.0
0.1115,0.05,0.03,10000,0.0,0.0,-0.29161882216353596,0.1469679614569067,0.021685536805190475,9580.0
0.11499999999999999,0.05,0.03,10000,0.0,0.0,-0.30720725947654903,0.14180792622831673,0.021685536805190475,9580.0
0.1185,0.05,0.03,10000,0.0,0.0,-0.32510584394508985,0.1360072415706676,0.021685536805190475,9580.0
0.122,0.05,0.03,10000,0.0,0.0,-0.34149761076350177,0.13081348842334656,0.021685536805190475,9580.0
0.1255,0.05,0.03,10000,0.0,0.0,-0.35688318783050643,0.12606990014890612,0.021685536805190475,9580.0
0.129,0.05,0.03,10000,0.0,0.0,-0.37922948357638087,0.11936315278397365,0.021685536805190475,9580.0
0.1325,0.05,0.03,10000,0.0,0.0,-0.3898302075228897,0.1162600229972659,0.021685536805190475,9580.0
0.136,0.05,0.03,10000,0.0,0.0,-0.40883845708054023,0.11084714003318638,0.021685536805190475,9580.0
0.1395,0.05,0.03,10000,0.0,0.0,-0.4221952148358648,0.10715135648963774,0.021685536805190475,9580.0
0.14300000000000002,0.05,0.03,10000,0.0,0.0,-0.4356643749826238,0.10348560896088373,0.021685536805190475,9580.0
0.14650000000000002,0.05,0.03,10000,0.0,0.0,-0.45299438538790043,0.09889191506848094,0.021685536805190475,9580.0
0.15000000000000002,0.05,0.03,10000,0.0,0.0,-0.4677094158947869,0.09511259678405662,0.021685536805190475,9580.0
0.15350000000000003,0.05,0.03,10000,0.0,0.0,-0.4827962302805077,0.09133178496906731,0.021685536805190475,9580.0
0.157,0.05,0.03,10000,0.0,0.0,-0.4992276712999656,0.0873247203320966,0.021685536805190475,9580.0
0.1605,0.05,0.03,10000,0.0,0.0,-0.5092066785559618,0.08494733589273148,0.021685536805190475,9580.0
0.164,0.05,0.03,10000,0.0,0.0,-0.5225424145151394,0.08184764811479102,0.021685536805190475,9580.0
0.1675,0.05,0.03,10000,0.0,0.0,-0.5384316001046994,0.07824353352331148,0.021685536805190475,9580.0
0.171,0.05,0.03,10000,0.0,0.0,-0.5528792337217624,0.07505167462179911,0.021685536805190475,9580.0
0.17450000000000002,0.05,0.03,10000,0.0,0.0,-0.5676227890503611,0.07189448211623935,0.021685536805190475,9580.0
0.17800000000000002,0.05,0.03,10000,0.0,0.0,-0.5773441795894618,0.06985884954961744,0.021685536805190475,9580.0
0.18150000000000002,0.05,0.03,10000,0.0,0.0,-0.5929852688381893,0.06666259861280692,0.021685536805190475,9580.0
0.18500000000000003,0.05,0.03,10000,0.0,0.0,-0.6027754087970587,0.06470860325498332,0.021685536805190475,9580.0
0.1885,0.05,0.03,10000,0.0,0.0,-0.6188773166144653,0.06157243411072484,0.021685536805190475,9580.0
0.192,0.05,0.03,10000,0.0,0.0,-0.6279522341510825,0.05985617884009466,0.021685536805190475,9580.0
0.1955,0.05,0.03,10000,0.0,0.0,-0.6384917989553717,0.057906380374262253,0.021685536805190475,9580.0
0.199,0.05,0.03,10000,0.0,0.0,-0.6548576044617068,0.054944641556583074,0.021685536805190475,9580.0
0.2025,0.05,0.03,10000,0.0,0.0,-0.6626960193389494,0.053560806568615074,0.021685536805190475,9580.0
0.20600000000000002,0.05,0.03,10000,0.0,0.0,-0.6745279543756606,0.051503652823108516,0.021685536805190475,9580.0
0.20950000000000002,0.05,0.03,10000,0.0,0.0,-0.6884150654921293,0.04916575025572818,0.021685536805190475,9580.0
0.21300000000000002,0.05,0.03,10000,0.0,0.0,-0.6965044025785149,0.04783141423719117,0.021685536805190475,9580.0
0.21650000000000003,0.05,0.03,10000,0.0,0.0,-0.7073337229417425,0.0460884154959828,0.021685536805190475,9580.0
0.22,0.05,0.03,10000,0.0,0.0,-0.716545885169461,0.04462943496248799,0.021685536805190475,9580.0
0.01,0.1,0.03,10000,1.0,0.0,0.3468153980075552,0.4197132762462868,0.026518767372607277,9490.0
0.0135,0.1,0.03,10000,1.0,0.0,0.3155829910878592,0.40536311240685363,0.026518767372607277,9490.0
0.017,0.1,0.03,10000,1.0,0.0,0.284707734128375,0.3910558864910434,0.026518767372607277,9490.0
0.0205,0.1,0.03,10000,1.0,0.0,0.2546137567408002,0.376971322395306,0.026518767372607277,9490.0
0.024,0.1,0.03,10000,1.0,0.0,0.22757722674091024,0.3642451432744071,0.026518767372607277,9490.0
0.027500000000000004,0.1,0.03,10000,1.0,0.0,0.20432139184285156,0.35326455571672016,0.026518767372607277,9490.0
0.031,0.1,0.03,10000,1.0,0.0,0.17881495930415534,0.3412229585173073,0.026518767372607277,9490.0
0.0345,0.1,0.03,10000,1.0,0.0,0.15024958015359052,0.3277388186241151,0.026518767372607277,9490.0
0.038,0.1,0.03,10000,1.0,0.0,0.1296019410296536,0.3180399521356153,0.026518767372607277,9490.0
0.0415,0.1,0.03,10000,1.0,0.0,0.10127820762553238,0.30478666109910285,0.026518767372607277,9490.0
0.045000000000000005,0.1,0.03,10000,1.0,0.0,0.07987185278946707,0.2948417897362269,0.026518767372607277,9490.0
0.0485,0.1,0.03,10000,1.0,0.0,0.05437052872399071,0.2830916588192722,0.026518767372607277,9490.0
0.052000000000000005,0.1,0.03,10000,0.9625,0.0,0.03312237547188493,0.2734035684489429,0.026518767372607277,9490.0
0.0555,0.1,0.03,10000,0.7,0.0,0.009352297156822426,0.2626897711430693,0.026518767372607277,9490.0
0.059000000000000004,0.1,0.03,10000,0.25,0.0,-0.011608466400374122,0.25336155006668487,0.026518767372607277,9490.0
0.0625,0.1,0.03,10000,0.0125,0.0,-0.03272671221073611,0.24407990462441082,0.026518767372607277,9490.0
0.066,0.1,0.03,10000,0.0125,0.0,-0.05574181697440589,0.23414777468203493,0.026518767372607277,9490.0
0.0695,0.1,0.03,10000,0.0,0.0,-0.07325938783043573,0.22666860559573573,0.026518767372607277,9490.0
0.073,0.1,0.03,10000,0.0,0.0,-0.09632603110603773,0.21701591761941036,0.026518767372607277,9490.0
0.0765,0.1,0.03,10000,0.0,0.0,-0.11887348224873048,0.207783833297073,0.026518767372607277,9490.0
0.08,0.1,0.03,10000,0.0,0.0,-0.14035366224408102,0.1991555901214513,0.026518767372607277,9490.0
0.08349999999999999,0.1,0.03,10000,0.0,0.0,-0.15872471034607005,0.19192604051283907,0.026518767372607277,9490.0
0.087,0.1,0.03,10000,0.0,0.0,-0.17271640750824252,0.18652546567751957,0.026518767372607277,9490.0
0.0905,0.1,0.03,10000,0.0,0.0,-0.19797559103991255,0.17696233437148856,0.026518767372607277,9490.0
0.094,0.1,0.03,10000,0.0,0.0,-0.21339776010535547,0.17128028432219247,0.026518767372607277,9490.0
0.0975,0.1,0.03,10000,0.0,0.0,-0.23375336371715932,0.16392975872775004,0.026518767372607277,9490.0
0.10099999999999999,0.1,0.03,10000,0.0,0.0,-0.25434959720162154,0.15667351106276212,0.026518767372607277,9490.0
0.1045,0.1,0.03,10000,0.0,0.0,-0.2661377263678838,0.15261194171540807,0.026518767372607277,9490.0
0.108,0.1,0.03,10000,0.0,0.0,-0.2842423957247452,0.14649279490265932,0.026518767372607277,9490.0
0.1115,0.1,0.03,10000,0.0,0.0,-0.3063350375605439,0.13922994847217077,0.026518767372607277,9490.0
0.11499999999999999,0.1,0.03,10000,0.0,0.0,-0.32026190251074593,0.13476976105117644,0.026518767372607277,9490.0
0.1185,0.1,0.03,10000,0.0,0.0,-0.3343269835150633,0.13036365932192379,0.026518767372607277,9490.0
0.122,0.1,0.03,10000,0.0,0.0,-0.35183233769474664,0.12503270520560666,0.026518767372607277,9490.0
0.1255,0.1,0.03,10000,0.0,0.0,-0.37350935113291117,0.11857234724208246,0.026518767372607277,9490.0
0.129,0.1,0.03,10000,0.0,0.0,-0.385864109601272,0.11499184617757159,0.026518767372607277,9490.0
0.1325,0.1,0.03,10000,0.0,0.0,-0.4002084108823811,0.11094265426208882,0.026518767372607277,9490.0
0.136,0.1,0.03,10000,0.0,0.0,-0.42153741689391583,0.1050855218249819,0.026518767372607277,9490.0
0.1395,0.1,0.03,10000,0.0,0.0,-0.4378617029814752,0.10074796182061693,0.026518767372607277,9490.0
0.14300000000000002,0.1,0.03,10000,0.0,0.0,-0.45097807260807876,0.09732839900355746,0.026518767372607277,9490.0
0.14650000000000002,0.1,0.03,10000,0.0,0.0,-0.46565001566633824,0.09362625098988218,0.026518767372607277,9490.0
0.15000000000000002,0.1,0.03,10000,0.0,0.0,-0.48134287052285407,0.08976112029705921,0.026518767372607277,9490.0
0.15350000000000003,0.1,0.03,10000,0.0,0.0,-0.4934378163822745,0.08683843038896526,0.026518767372607277,9490.0
0.157,0.1,0.03,10000,0.0,0.0,-0.5060471986701925,0.08387036318681358,0.026518767372607277,9490.0
0.1605,0.1,0.03,10000,0.0,0.0,-0.5242849670803474,0.07970702593969761,0.026518767372607277,9490.0
0.164,0.1,0.03,10000,0.0,0.0,-0.5336022925279957,0.07761835822574645,0.026518767372607277,9490.0
0.1675,0.1,0.03,10000,0.0,0.0,-0.548912764186859,0.07428727972395217,0.026518767372607277,9490.0
0.171,0.1,0.03,10000,0.0,0.0,-0.5599219097302479,0.07195680429200355,0.026518767372607277,9490.0
0.17450000000000002,0.1,0.03,10000,0.0,0.0,-0.5750452315115535,0.06881012877125972,0.026518767372607277,9490.0
0.17800000000000002,0.1,0.03,10000,0.0,0.0,-0.590413743193588,0.065725670063449,0.026518767372607277,9490.0
0.18150000000000002,0.1,0.03,10000,0.0,0.0,-0.5996339469316716,0.06391133766606394,0.026518767372607277,9490.0
0.18500000000000003,0.1,0.03,10000,0.0,0.0,-0.6132271660572106,0.061306513706335296,0.026518767372607277,9490.0
0.1885,0.1,0.03,10000,0.0,0.0,-0.6249683061515268,0.059101238955595436,0.026518767372607277,9490.0
0.192,0.1,0.03,10000,0.0,0.0,-0.639338616225382,0.05648179195604338,0.026518767372607277,9490.0
0.1955,0.1,0.03,10000,0.0,0.0,-0.6512704355109866,0.05436862693760834,0.026518767372607277,9490.0
0.199,0.1,0.03,10000,0.0,0.0,-0.6644043643617832,0.05208410961055332,0.026518767372607277,9490.0
0.2025,0.1,0.03,10000,0.0,0.0,-0.6740393463671224,0.05045163397819534,0.026518767372607277,9490.0
0.20600000000000002,0.1,0.03,10000,0.0,0.0,-0.6808869249293455,0.049323652823754956,0.026518767372607277,9490.0
0.20950000000000002,0.1,0.03,10000,0.0,0.0,-0.6950537216541517,0.04701254823168735,0.026518767372607277,9490.0
0.21300000000000002,0.1,0.03,10000,0.0,0.0,-0.7090761585341654,0.044800540451673365,0.026518767372607277,9490.0
0.21650000000000003,0.1,0.03,10000,0.0,0.0,-0.7151459212816644,0.04386068520919455,0.026518767372607277,9490.0
0.22,0.1,0.03,10000,0.0,0.0,-0.7283651355823929,0.04185333586729478,0.026518767372607277,9490.0
0.01,0.15,0.03,10000,1.0,0.0,0.318793006807788,0.4011729631294722,0.0314212462587935,9400.0
0.0135,0.15,0.03,10000,1.0,0.0,0.2888132344933892,0.38733778313825107,0.0314212462587935,9400.0
0.017,0.15,0.03,10000,1.0,0.0,0.26054675603373445,0.3741907970952383,0.0314212462587935,9400.0
0.0205,0.15,0.03,10000,1.0,0.0,0.23630326191107692,0.3628679196243897,0.0314212462587935,9400.0
0.024,0.15,0.03,10000,1.0,0.0,0.20829363353203517,0.34974247109854534,0.0314212462587935,9400.0
0.027500000000000004,0.15,0.03,10000,1.0,0.0,0.181263404299677,0.3370707020902429,0.0314212462587935,9400.0
0.031,0.15,0.03,10000,1.0,0.0,0.1596328484339032,0.3269428848022572,0.0314212462587935,9400.0
0.0345,0.15,0.03,10000,1.0,0.0,0.13218048817335787,0.3141304816445336,0.0314212462587935,9400.0
0.038,0.15,0.03,10000,1.0,0.0,0.10957808403348754,0.3036356360659919,0.0314212462587935,9400.0
0.0415,0.15,0.03,10000,1.0,0.0,0.08455663669638924,0.29210071177637026,0.0314212462587935,9400.0
0.045000000000000005,0.15,0.03,10000,1.0,0.0,0.061093909642916146,0.28137911201564236,0.0314212462587935,9400.0
0.0485,0.15,0.03,10000,0.9625,0.0,0.04044079413252466,0.2720279241700402,0.0314212462587935,9400.0
0.052000000000000005,0.15,0.03,10000,0.725,0.0,0.010716774406717946,0.2587479877586861,0.0314212462587935,9400.0
0.0555,0.15,0.03,10000,0.35,0.0,-0.007039164602005765,0.2509134057344472,0.0314212462587935,9400.0
0.059000000000000004,0.15,0.03,10000,0.05,0.0,-0.030017463498694615,0.24092203245986052,0.0314212462587935,9400.0
0.0625,0.15,0.03,10000,0.0,0.0,-0.047697120396157214,0.23333533387916136,0.0314212462587935,9400.0
0.066,0.15,0.03,10000,0.0,0.0,-0.07334096532763403,0.22253326045047425,0.0314212462587935,9400.0
0.0695,0.15,0.03,10000,0.0,0.0,-0.09112263978333598,0.21517886205876904,0.0314212462587935,9400.0
0.073,0.15,0.03,10000,0.0,0.0,-0.11422745566516776,0.2057823337402913,0.0314212462587935,9400.0
0.0765,0.15,0.03,10000,0.0,0.0,-0.13388502990923787,0.19797077708422817,0.0314212462587935,9400.0
0.08,0.15,0.03,10000,0.0,0.0,-0.15459484264066853,0.18988749615736109,0.0314212462587935,9400.0
0.08349999999999999,0.15,0.03,10000,0.0,0.0,-0.17329866818290438,0.18274208966760233,0.0314212462587935,9400.0
0.087,0.15,0.03,10000,0.0,0.0,-0.19085162952216028,0.17618676568401784,0.0314212462587935,9400.0
0.0905,0.15,0.03,10000,0.0,0.0,-0.2128681408699351,0.16813946209954622,0.0314212462587935,9400.0
0.094,0.15,0.03,10000,0.0,0.0,-0.22859087442302925,0.1625157130071338,0.0314212462587935,9400.0
0.0975,0.15,0.03,10000,0.0,0.0,-0.24653579806404857,0.15625281545492956,0.0314212462587935,9400.0
0.10099999999999999,0.15,0.03,10000,0.0,0.0,-0.2633550365520934,0.1505048946293765,0.0314212462587935,9400.0
0.1045,0.15,0.03,10000,0.0,0.0,-0.28288005685494316,0.1440155477945002,0.0314212462587935,9400.0
0.108,0.15,0.03,10000,0.0,0.0,-0.2975509304953756,0.1392523187623428,0.0314212462587935,9400.0
0.1115,0.15,0.03,10000,0.0,0.0,-0.3175804135610605,0.13288888021932627,0.0314212462587935,9400.0
0.11499999999999999,0.15,0.03,10000,0.0,0.0,-0.33025614463838704,0.1289714168582496,0.0314212462587935,9400.0
0.1185,0.15,0.03,10000,0.0,0.0,-0.3533240476000208,0.12201480287695668,0.0314212462587935,9400.0
0.122,0.15,0.03,10000,0.0,0.0,-0.36669755101165147,0.1181018999817514,0.0314212462587935,9400.0
0.1255,0.15,0.03,10000,0.0,0.0,-0.38346249835888074,0.11330944852979993,0.0314212462587935,9400.0
0.129,0.15,0.03,10000,0.0,0.0,-0.40104042240300863,0.10842597009068569,0.0314212462587935,9400.0
0.1325,0.15,0.03,10000,0.0,0.0,-0.41622241807449445,0.10430934621372148,0.0314212462587935,9400.0
0.136,0.15,0.03,10000,0.0,0.0,-0.42920360778646555,0.10089156892766385,0.0314212462587935,9400.0
0.1395,0.15,0.03,10000,0.0,0.0,-0.44973277131757483,0.09560133828713266,0.0314212462587935,9400.0
0.14300000000000002,0.15,0.03,10000,0.0,0.0,-0.46051986910397497,0.09290386240736273,0.0314212462587935,9400.0
0.14650000000000002,0.15,0.03,10000,0.0,0.0,-0.47789296554072835,0.08867351829314273,0.0314212462587935,9400.0
0.15000000000000002,0.15,0.03,10000,0.0,0.0,-0.48838104189021614,0.08618414299564658,0.0314212462587935,9400.0
0.15350000000000003,0.15,0.03,10000,0.0,0.0,-0.5020124343520217,0.0830035718840132,0.0314212462587935,9400.0
0.157,0.15,0.03,10000,0.0,0.0,-0.5167582137392589,0.07966702089422309,0.0314212462587935,9400.0
0.1605,0.15,0.03,10000,0.0,0.0,-0.5288063685684042,0.07699269550586647,0.0314212462587935,9400.0
0.164,0.15,0.03,10000,0.0,0.0,-0.5447652139012534,0.07357190405550859,0.0314212462587935,9400.0
0.1675,0.15,0.03,10000,0.0,0.0,-0.5578526736491562,0.07083543821271343,0.0314212462587935,9400.0
0.171,0.15,0.03,10000,0.0,0.0,-0.5731317236925817,0.06770704947950426,0.0314212462587935,9400.0
0.17450000000000002,0.15,0.03,10000,0.0,0.0,-0.5864484314627696,0.06506290037927998,0.0314212462587935,9400.0
0.17800000000000002,0.15,0.03,10000,0.0,0.0,-0.5981884338088197,0.06279326473445405,0.0314212462587935,9400.0
0.18150000000000002,0.15,0.03,10000,0.0,0.0,-0.6132464963284152,0.05996002787213377,0.0314212462587935,9400.0
0.18500000000000003,0.15,0.03,10000,0.0,0.0,-0.6267566107621438,0.05749831742626055,0.0314212462587935,9400.0
0.1885,0.15,0.03,10000,0.0,0.0,-0.6347844489216332,0.056056057617601907,0.0314212462587935,9400.0
0.192,0.15,0.03,10000,0.0,0.0,-0.646232125947191,0.05403581300258085,0.0314212462587935,9400.0
0.1955,0.15,0.03,10000,0.0,0.0,-0.658432553247564,0.05195192969908761,0.0314212462587935,9400.0
0.199,0.15,0.03,10000,0.0,0.0,-0.6719966361256731,0.04968266171731839,0.0314212462587935,9400.0
0.2025,0.15,0.03,10000,0.0,0.0,-0.6812799556913899,0.04817441251030048,0.0314212462587935,9400.0
0.20600000000000002,0.15,0.03,10000,0.0,0.0,-0.6939353961404249,0.04615405996746741,0.0314212462587935,9400.0
0.20950000000000002,0.15,0.03,10000,0.0,0.0,-0.7039375747740987,0.04459683212448427,0.0314212462587935,9400.0
0.21300000000000002,0.15,0.03,10000,0.0,0.0,-0.7150158999174314,0.042907669495412415,0.0314212462587935,9400.0
0.21650000000000003,0.15,0.03,10000,0.0,0.0,-0.7235152947580483,0.041640563853176826,0.0314212462587935,9400.0
0.22,0.15,0.03,10000,0.0,0.0,-0.7362020337586175,0.03979309563566337,0.0314212462587935,9400.0
0.01,0.2,0.03,10000,1.0,0.0,0.2958990522665859,0.38496906697781885,0.03639464301430251,9310.0
0.0135,0.2,0.03,10000,1.0,0.0,0.2692021859414243,0.3726687289985512,0.03639464301430251,9310.0
0.017,0.2,0.03,10000,1.0,0.0,0.23906293756876568,0.35866961529482466,0.03639464301430251,9310.0
0.0205,0.2,0.03,10000,1.0,0.0,0.2157583228858193,0.3478442209006876,0.03639464301430251,9310.0
0.024,0.2,0.03,10000,1.0,0.0,0.18974646662821704,0.3357444310707575,0.03639464301430251,9310.0
0.027500000000000004,0.2,0.03,10000,1.0,0.0,0.16470267017594692,0.32410320008200233,0.03639464301430251,9310.0
