eta,attack,drift,shots,qber_obs_mean,qber_obs_sd,n_eff_mean,finite_key_margin_mean,finite_key_margin_sd,psi_mean,p_conventional_secure,p_conventional_transition,p_conventional_insecure,uvif_energy_mean,uvif_energy_sd,uvif_score_mean,p_uvif_stable,p_uvif_transition,p_uvif_unstable,risk_force_mean,uncertainty_force_mean,complexity_force_mean,resource_force_mean,leakage_force_mean,stability_reward_mean
0.066,0.1,0.005,10000,0.08596108550947261,0.0027565199861471898,9765.0,0.12139139235553761,0.018783604323294248,1.1035581123230696,1.0,0.0,0.0,0.7983804960951005,0.04164250619903179,0.3104418173792656,0.0,0.0,1.0,0.7814644137224782,0.023974852951343606,0.004180216729556097,0.011961234531527198,0.13397081413210443,0.12075732880924211
0.0695,0.1,0.005,10000,0.0891336405529954,0.0027136378386615275,9765.0,0.09992601352634609,0.018224284716857518,0.9084183047849642,1.0,0.0,0.0,0.8461421310919488,0.04076623253525024,0.30031167226549443,0.0,0.0,1.0,0.8103058232090491,0.024558372414794923,0.004135023041474655,0.011961234531527198,0.13635023041474656,0.09956195069848156
0.073,0.1,0.005,10000,0.09299334357398874,0.003134852538538498,9765.0,0.07433909482311284,0.020580402371083578,0.6758099529373893,1.0,0.0,0.0,0.9040021915169675,0.04687197746219129,0.2883233015905767,0.0,0.0,1.0,0.8453940324908067,0.02525346549219099,0.0042613869570798475,0.011961234531527198,0.13924500768049158,0.07417187276040965
0.0765,0.1,0.005,10000,0.09674859190988222,0.0030982010969797086,9765.0,0.04988896502919865,0.019936051508467632,0.45353604571998773,0.99,0.01,0.0,0.9599321850291507,0.046072785815916006,0.27698574691789224,0.0,0.0,1.0,0.879532653726202,0.025917297492039745,0.004235146488116861,0.011961234531527198,0.14206144393241169,0.049828594105176906
0.08,0.1,0.005,10000,0.0993026113671275,0.0032621937137036466,9765.0,0.03354737460023846,0.020801238091595144,0.3049761327294406,0.94,0.05,0.01,0.9978038607922838,0.04820314567635764,0.2694776188509486,0.0,0.0,1.0,0.9027510124284318,0.026360741617743832,0.004298463901689708,0.011961234531527198,0.14397695852534562,0.03351964829878839
0.08349999999999999,0.1,0.005,10000,0.10325140809011778,0.0027610232616498568,9765.0,0.008619938956187553,0.01723343800445335,0.07836308141988685,0.58,0.11,0.31,1.0560054751278942,0.04057466918113484,0.258148994345415,0.0,0.0,1.0,0.9386491644556161,0.02703690347642044,0.004185543639107496,0.011961234531527198,0.14693855606758832,0.008617002511135013
0.087,0.1,0.005,10000,0.10722273425499232,0.0029937330518301063,9765.0,-0.01589069620423521,0.018285730668912866,-0.14446087458395648,0.17,0.07,0.76,1.1141691459716612,0.04374516898800988,0.24718359785855118,0.0,0.0,1.0,0.9747521295908393,0.027701334108515666,0.004242714704797324,0.011961234531527198,0.14991705069124428,-0.01588379030078478
0.0905,0.1,0.005,10000,0.11011879160266258,0.0034889862084026683,9765.0,-0.03343206379911769,0.02101495591688535,-0.30392785271925166,0.04,0.01,0.95,1.156304853225292,0.05064636470132993,0.2394598169221716,0.0,0.0,1.0,1.0010799236605685,0.028176601295097723,0.004293527579922411,0.011961234531527198,0.15208909370199694,-0.033404751604746166
0.094,0.1,0.005,10000,0.11359754224270353,0.003298181644350438,9765.0,-0.05425209890744188,0.019565434264819652,-0.49320089915856236,0.0,0.0,1.0,1.2066603849450488,0.04756507598955691,0.23039949710384963,0.0,0.0,1.0,1.032704929479123,0.02874052460904243,0.004276912721785005,0.011961234531527198,0.15469815668202763,-0.05417871306085364
0.0975,0.1,0.005,10000,0.11670558115719407,0.0035022277757458422,9765.0,-0.07252383228322691,0.020460049341345866,-0.6593075662111536,0.0,0.0,1.0,1.2513882511611818,0.050180506222984,0.22257952796086855,0.0,0.0,1.0,1.060959828701764,0.029235201731213613,0.0043568131545137796,0.011961234531527198,0.15702918586789552,-0.07236725679375523
0.10099999999999999,0.1,0.005,10000,0.12066769073220686,0.003311381339545652,9765.0,-0.09546777252779182,0.018947135470513243,-0.8678888411617436,0.0,0.0,1.0,1.3079842199261318,0.047123593697571825,0.21293005522044503,0.0,0.0,1.0,1.096979006656426,0.02985614258605033,0.004262212819463148,0.011961234531527198,0.1600007680491551,-0.09514491542139875
0.1045,0.1,0.005,10000,0.12474244751664107,0.003141071210353095,9765.0,-0.11861383053790689,0.017659645571229125,-1.0783075503446076,0.0,0.0,1.0,1.3657964252908448,0.044433635553860734,0.20339373864786062,0.0,0.0,1.0,1.1340222501512824,0.030482267940278068,0.004282254573506218,0.011961234531527198,0.1630568356374808,-0.11802479683696725
0.108,0.1,0.005,10000,0.12851408090117766,0.003431405157857681,9765.0,-0.13960893190271814,0.01891579910493812,-1.269172108206528,0.0,0.0,1.0,1.4188786678945897,0.0482010338354253,0.19494743892984834,0.0,0.0,1.0,1.1683098263743426,0.031049949091673613,0.004330737048069996,0.011961234531527198,0.16588556067588325,-0.1386603182477457
0.1115,0.1,0.005,10000,0.1312616487455197,0.003075775489792276,9765.0,-0.1547187194651274,0.01677931257389892,-1.40653381331934,0.0,0.0,1.0,1.4572971625771376,0.04290837467341831,0.18896792253165717,0.0,0.0,1.0,1.193287715868361,0.03145838960701727,0.0042412062562566175,0.011961234531527198,0.16794623655913976,-0.15345422366552236
0.11499999999999999,0.1,0.005,10000,0.13470046082949308,0.0032605593074940794,9765.0,-0.17330970725167255,0.01756399358235051,-1.575542793197023,0.0,0.0,1.0,1.5051012146753007,0.04518477742331602,0.1817616585313837,0.0,0.0,1.0,1.2245496439044825,0.031960751103475606,0.004277316575946266,0.011961234531527198,0.17052534562211982,-0.1715450766716472
0.1185,0.1,0.005,10000,0.13821402969790067,0.0034883645044004557,9765.0,-0.19199975510374148,0.018419461784551838,-1.7454523191249225,0.0,0.0,1.0,1.5536090689177737,0.048003464403663765,0.17467252212475404,0.0,0.0,1.0,1.256491179071824,0.03246562436940715,0.004322077223728804,0.011961234531527198,0.17316052227342552,-0.18961339793518717
0.122,0.1,0.005,10000,0.14244342037890426,0.003589144490660055,9765.0,-0.21411491825449025,0.01860028631286154,-1.946499256859003,0.0,0.0,1.0,1.611570534646157,0.04904406150345048,0.1664808361596494,0.0,0.0,1.0,1.294940185262766,0.03306281853005031,0.004382290183156046,0.011961234531527198,0.17633256528417818,-0.21083294809547223
0.1255,0.1,0.005,10000,0.14498003072196622,0.003665451716946438,9765.0,-0.22717390222624773,0.01878571095802484,-2.0652172929658885,0.0,0.0,1.0,1.6460647981278422,0.04974760262866709,0.16175384826905592,0.0,0.0,1.0,1.318000279290602,0.03341535693188319,0.004343751570887022,0.011961234531527198,0.17823502304147465,-0.2232710862026636
0.129,0.1,0.005,10000,0.14827547363031235,0.0035512303975332024,9765.0,-0.24393399969784735,0.01790592892481108,-2.217581815434976,0.0,0.0,1.0,1.6906661917933001,0.04784041783827598,0.15579072376907316,0.0,0.0,1.0,1.3479588511846579,0.0338677088181957,0.0043541279149730445,0.011961234531527198,0.1807066052227342,-0.23913653630767623
0.1325,0.1,0.005,10000,0.15220993343573988,0.0038047095113693183,9765.0,-0.2635866424408749,0.018913088945099275,-2.396242204007953,0.0,0.0,1.0,1.7434967682975273,0.050925167281931166,0.14898372935446144,0.0,0.0,1.0,1.3837266675976352,0.03439795889477906,0.004367659265563807,0.011961234531527198,0.18365745007680495,-0.25756270414630145
0.136,0.1,0.005,10000,0.1556989247311828,0.003966696208636397,9765.0,-0.2807303193355812,0.019305861951107076,-2.552093812141647,0.0,0.0,1.0,1.790026940925808,0.05269627068508925,0.14318945778744693,0.0,0.0,1.0,1.41544477028348,0.03486038532935263,0.004422777824252643,0.011961234531527198,0.18627419354838715,-0.2734871585320109
0.1395,0.1,0.005,10000,0.15976753712237582,0.0038796075980556616,9765.0,-0.3004073352070948,0.018548945948608005,-2.7309757746099534,0.0,0.0,1.0,1.8438787528165428,0.051187934301202324,0.1367041703600857,0.0,0.0,1.0,1.452432155657962,0.03539100412348042,0.0044168935904033,0.011961234531527198,0.18932565284178193,-0.2915942357634885
0.14300000000000002,0.1,0.005,10000,0.16266052227342553,0.0035277573398096985,9765.0,-0.3142037814397062,0.016642977494160882,-2.856398013088238,0.0,0.0,1.0,1.881905923513619,0.04623648970118293,0.13225920748514353,0.0,0.0,1.0,1.4787320206675045,0.03576296054496944,0.004347698086834855,0.011961234531527198,0.19149539170506916,-0.30418066837209595
0.14650000000000002,0.1,0.005,10000,0.16659088581669224,0.003762435202278724,9765.0,-0.33260810415755054,0.0174987304286738,-3.0237100377959134,0.0,0.0,1.0,1.9332189539768196,0.04898449340036882,0.12649277807765724,0.0,0.0,1.0,1.5144625983335664,0.03625900544626121,0.004389193967470134,0.011961234531527198,0.1944431643625192,-0.32077528555652335
0.15000000000000002,0.1,0.005,10000,0.17009114183307733,0.004005067722163816,9765.0,-0.3487250438132592,0.0183324740573305,-3.1702276710296298,0.0,0.0,1.0,1.978601492006411,0.051782766532618076,0.12157527322342904,0.0,0.0,1.0,1.5462831075734302,0.036693290520411426,0.004464135735428689,0.011961234531527198,0.19706835637480802,-0.335145556032205
0.15350000000000003,0.1,0.005,10000,0.17306298003072196,0.0036995698120524867,9765.0,-0.3622522124648193,0.016672055419564378,-3.2932019314983574,0.0,0.0,1.0,2.0168731416297807,0.04751546283438917,0.1175311798481672,0.0,0.0,1.0,1.5732998184611084,0.03705773101834066,0.004374227761363213,0.011961234531527198,0.1992972350230415,-0.34711217581873227
0.157,0.1,0.005,10000,0.1765908858166923,0.0038996638026794375,9765.0,-0.3780358607769396,0.01731250984335725,-3.4366896434267242,0.0,0.0,1.0,2.062033878443156,0.049750243139727486,0.11293693185919404,0.0,0.0,1.0,1.6053716892426566,0.03748286026760638,0.004405386119183518,0.011961234531527198,0.20194316436251922,-0.36090735552273023
0.1605,0.1,0.005,10000,0.1798084997439836,0.00385048464292303,9765.0,-0.3922331839487489,0.016876594361071105,-3.5657562177158986,0.0,0.0,1.0,2.1029620508134705,0.04879336683140141,0.10889871591634902,0.0,0.0,1.0,1.634622724945306,0.037865189782102286,0.004389757715280264,0.011961234531527198,0.20435637480798774,-0.3731933999277253
0.164,0.1,0.005,10000,0.18325448028673835,0.0042939881570844204,9765.0,-0.40717568394830195,0.01844458836990459,-3.7015971268027448,0.0,0.0,1.0,2.1465478582993036,0.05405092282124271,0.10476092489059602,0.0,0.0,1.0,1.6659498207885304,0.03826749507925709,0.004529711492636608,0.011961234531527198,0.2069408602150538,-0.38596100987189835
0.1675,0.1,0.005,10000,0.1871530977982591,0.00390979041872441,9765.0,-0.42387299429078135,0.016591260292140978,-3.8533908571889213,0.0,0.0,1.0,2.1954928946650143,0.04891452572193909,0.10024141917131406,0.0,0.0,1.0,1.7013917981659918,0.03871697366901236,0.004433640552995392,0.011961234531527198,0.20986482334869433,-0.40009676728678045
0.171,0.1,0.005,10000,0.19072708653353815,0.00332719435410311,9765.0,-0.43893840050229704,0.013906326917339243,-3.9903490954754286,0.0,0.0,1.0,2.24005714679037,0.04135925090170108,0.09627016507719027,0.0,0.0,1.0,1.7338826048503466,0.03912244237111345,0.004312536238004637,0.011961234531527198,0.2125453149001536,-0.41269866897143287
0.17450000000000002,0.1,0.005,10000,0.1939774705581157,0.0045844231749061,9765.0,-0.45230588774931446,0.018777481710427035,-4.111871706811949,0.0,0.0,1.0,2.280359420811701,0.05660958076645813,0.09287098250854477,0.0,0.0,1.0,1.763431550528325,0.039482108405262284,0.004581661778983043,0.011961234531527198,0.2149831029185868,-0.4236710566118325
0.17800000000000002,0.1,0.005,10000,0.19838709677419353,0.0041472866470835595,9765.0,-0.4702876278991118,0.016701318970466665,-4.2753420718101065,0.0,0.0,1.0,2.33465303254028,0.05094530570423927,0.08837846747143203,0.0,0.0,1.0,1.8035190615835777,0.03996587826548347,0.004500107247762775,0.011961234531527198,0.21829032258064515,-0.43833390665792193
0.18150000000000002,0.1,0.005,10000,0.20164976958525344,0.004258475553464294,9765.0,-0.48333089717077043,0.016902968698293205,-4.393917247007004,0.0,0.0,1.0,2.3745606215303803,0.051986338006879074,0.08521966392065375,0.0,0.0,1.0,1.8331797235023044,0.04031670866548385,0.004534923334778831,0.011961234531527198,0.22073732718894007,-0.44880588670395255
0.18500000000000003,0.1,0.005,10000,0.20538863287250383,0.0041425945947623785,9765.0,-0.4980614337880149,0.016172217021173243,-4.527831216254682,0.0,0.0,1.0,2.4199947798933277,0.05027732907525765,0.08173913662752011,0.0,0.0,1.0,1.867169389750035,0.04071285992233016,0.004471703952109151,0.011961234531527198,0.22354147465437788,-0.4604973011317632
0.1885,0.1,0.005,10000,0.208068612391193,0.004733186596009013,9765.0,-0.5084161764778033,0.018259889546394174,-4.621965240707304,0.0,0.0,1.0,2.4524233476497947,0.05710755017513204,0.07936066098719166,0.0,0.0,1.0,1.891532839919937,0.040991275608286554,0.004640549643806392,0.011961234531527198,0.22555145929339482,-0.468589595188605
0.192,0.1,0.005,10000,0.21166513056835637,0.004534551330577168,9765.0,-0.5221922050855037,0.01717792817025587,-4.747201864413671,0.0,0.0,1.0,2.4956822737866355,0.05437647202445111,0.07624853697623092,0.0,0.0,1.0,1.9242284597123307,0.041361650049996986,0.004591760927171231,0.011961234531527198,0.2282488479262673,-0.4792823174689581
0.1955,0.1,0.005,10000,0.21524935995903743,0.0036946466458388965,9765.0,-0.5357407612537686,0.013795304032138349,-4.870370556852441,0.0,0.0,1.0,2.5385162466792575,0.04405908821458348,0.07325743231725532,0.0,0.0,1.0,1.956812363263976,0.04172586023949229,0.004382540985993915,0.011961234531527198,0.23093701996927807,-0.4896870035244927
0.199,0.1,0.005,10000,0.21832974910394262,0.00441638090241572,9765.0,-0.5471097670702579,0.016218664443894765,-4.973725155184162,0.0,0.0,1.0,2.5751737926397014,0.05237158764416238,0.07082980209195544,0.0,0.0,1.0,1.984815900944933,0.04203141093351392,0.004538267560224934,0.011961234531527198,0.23324731182795694,-0.498253351765024
0.2025,0.1,0.005,10000,0.22157808499743983,0.0045033085494765035,9765.0,-0.5589699827085989,0.01637829579521464,-5.081545297350899,0.0,0.0,1.0,2.6136058465027987,0.05312816019581871,0.0683449000172572,0.0,0.0,1.0,2.014346227249453,0.042350131484553064,0.004519368942713414,0.011961234531527198,0.23568356374807986,-0.5071128864838972
0.20600000000000002,0.1,0.005,10000,0.22592933947772656,0.004395066195855527,9765.0,-0.5745981446672961,0.015614718922547835,-5.223619496975419,0.0,0.0,1.0,2.664836495194424,0.0515653079824928,0.06515007342003486,0.0,0.0,1.0,2.0539030861611507,0.042770047741170894,0.004560666387547722,0.011961234531527198,0.23894700460829493,-0.5186366767065833
0.20950000000000002,0.1,0.005,10000,0.22877419354838707,0.003903760285737747,9765.0,-0.5846743830997415,0.013658225600040687,-5.315221664543105,0.0,0.0,1.0,2.6981012003141274,0.0455393937157876,0.06313835658498525,0.0,0.0,1.0,2.079765395894428,0.04304075524870272,0.004414900851811813,0.011961234531527198,0.24108064516129032,-0.5259842928158476
0.21300000000000002,0.1,0.005,10000,0.23248950332821297,0.003948645872280359,9765.0,-0.5975879132415455,0.013619374314199755,-5.432617393104957,0.0,0.0,1.0,2.741374813549517,0.0458418383816359,0.06062769116114425,0.0,0.0,1.0,2.113540939347391,0.04338763420886272,0.004427013545496101,0.011961234531527198,0.24386712749615977,-0.5352608507314524
0.21650000000000003,0.1,0.005,10000,0.23568151561699946,0.004392396197746091,9765.0,-0.6084774494845578,0.014917078541570221,-5.5316131771323445,0.0,0.0,1.0,2.7783771893923235,0.0507553884402889,0.05856591604346845,0.0,0.0,1.0,2.1425592328818137,0.04368010173157869,0.004518559279209545,0.011961234531527198,0.2462611367127496,-0.5429701383506941
0.22,0.1,0.005,10000,0.23992524321556577,0.004471424875796746,9765.0,-0.6227360744785183,0.014924031807691588,-5.661237040713802,0.0,0.0,1.0,2.8272859746861365,0.05141983206774631,0.05592892582104796,0.0,0.0,1.0,2.1811385746869623,0.044063009979710195,0.00450323474392253,0.011961234531527198,0.2494439324116744,-0.5529455647746242
0.01,0.15,0.005,10000,0.032686304909560725,0.0019703315651844215,9675.0,0.5516119284388714,0.019196321377421558,5.0146538948988315,1.0,0.0,0.0,-0.0018031565437907843,0.0308592359999497,0.5004509515574057,0.0,1.0,0.0,0.29714822645055206,0.012187025010829864,0.003966300317084969,0.0166571355506977,0.12651472868217056,0.50159060636431
0.0135,0.15,0.005,10000,0.036073385012919894,0.0018897856901989398,9675.0,0.5189844910655871,0.01791876878057761,4.718040827868974,1.0,0.0,0.0,0.051141637175931225,0.029571472538625257,0.4872201694890451,0.0,1.0,0.0,0.32793986375381723,0.013090905253102731,0.0039453833474357184,0.0166571355506977,0.12905503875968993,0.4767987847134267
0.017,0.15,0.005,10000,0.039471834625323,0.0017285870697157264,9675.0,0.4871980890833598,0.01586200026731021,4.429073537121454,1.0,0.0,0.0,0.10424584088997829,0.02705040813230813,0.47396705689650537,0.0,1.0,0.0,0.35883486023020916,0.013969547194271152,0.0038893770894757886,0.0166571355506977,0.13160387596899223,0.4519004291986587
0.0205,0.15,0.005,10000,0.04324857881136951,0.0019870814100958695,9675.0,0.45296634426184595,0.017760807802856115,4.117875856925874,1.0,0.0,0.0,0.16329789086126,0.03108098718798575,0.45927570327403516,0.0,1.0,0.0,0.39316889828517737,0.014913717900235091,0.0039536258984803185,0.0166571355506977,0.13443643410852718,0.4242256677835452
0.024,0.15,0.005,10000,0.046503359173126604,0.00206465954030708,9675.0,0.42424654658413063,0.017951504118138003,3.8567867871284602,1.0,0.0,0.0,0.21414048693568632,0.03226272375395001,0.4466823527320915,0.0,1.0,0.0,0.4227578106647875,0.015704488963165297,0.003974297329128862,0.0166571355506977,0.13687751937984494,0.40039492049920755
0.027500000000000004,0.15,0.005,10000,0.04959483204134367,0.002230881983885786,9675.0,0.3976216282711966,0.019046464782350215,3.6147420751926966,1.0,0.0,0.0,0.26239983936989275,0.03474988885111265,0.43479287451135645,0.0,1.0,0.0,0.4508621094667607,0.016436494169186234,0.004017547399640792,0.0166571355506977,0.13919612403100778,0.37779555278329335
0.031,0.15,0.005,10000,0.053725064599483216,0.002115903060535608,9675.0,0.36291267942818456,0.01748049693006326,3.29920617661986,1.0,0.0,0.0,0.3267543798165618,0.0329928410057519,0.4190519888571403,0.0,1.0,0.0,0.48840967817712005,0.017389417654794865,0.003995822452415383,0.0166571355506977,0.1422937984496124,0.34768484406296635
0.0345,0.15,0.005,10000,0.05713798449612402,0.0022062528226729867,9675.0,0.33499080612169735,0.017819266312529662,3.0453709647427036,1.0,0.0,0.0,0.3798596892316459,0.034329905515715874,0.40618732330927815,0.0,1.0,0.0,0.5194362226920366,0.018154887662675846,0.004037894975342697,0.0166571355506977,0.144853488372093,0.3229074299263076
0.038,0.15,0.005,10000,0.06018811369509043,0.0022655284406938913,9675.0,0.31056466675168404,0.018012192886307992,2.8233151522880364,1.0,0.0,0.0,0.42721819068164907,0.03508744570092429,0.39482118962972373,0.0,0.98,0.02,0.5471646699553677,0.018823789806434364,0.0040499027272806794,0.0166571355506977,0.14714108527131786,0.3008623847938263
0.0415,0.15,0.005,10000,0.06431524547803617,0.002616056478465218,9675.0,0.27829569099277085,0.020207631359709294,2.529960827207008,1.0,0.0,0.0,0.4911414084268073,0.04049157865352912,0.37967079272494814,0.0,0.51,0.49,0.5846840498003288,0.019706446003672072,0.004095098766697372,0.0166571355506977,0.15023643410852713,0.2712254713058947
