eta,attack,drift,shots,qber_obs_mean,qber_obs_sd,n_eff_mean,finite_key_margin_mean,finite_key_margin_sd,psi_mean,p_conventional_secure,p_conventional_transition,p_conventional_insecure,uvif_energy_mean,uvif_energy_sd,uvif_score_mean,p_uvif_stable,p_uvif_transition,p_uvif_unstable,risk_force_mean,uncertainty_force_mean,complexity_force_mean,resource_force_mean,leakage_force_mean,stability_reward_mean,dp_conventional_secure_deta,dp_uvif_stable_deta,d_uvif_score_deta,profile
0.045000000000000005,0.35,0.03,10000,0.101087389380531,0.0030010744176857253,9040.0,-0.012570314949310631,0.018921504782891098,-0.1142755904482784,0.23,0.09,0.68,1.2020729263394374,0.044278960744810754,0.23119936138447594,0.0,0.0,1.0,0.918976267095736,0.026788152552751375,0.021736496554690135,0.05175790477917808,0.33031554203539826,-0.012565214284963292,-89.99999999999994,0.0,-2.628163542300893,"a=0.35, d=0.030"
0.0485,0.35,0.03,10000,0.10419690265486725,0.00302714588297908,9040.0,-0.03202522951186487,0.018821184525166033,-0.29113845010786255,0.03,0.03,0.94,1.2477976057796571,0.044386002919713785,0.22317515598625312,0.0,0.0,1.0,0.9472445695897024,0.027317355269349704,0.02172073784044277,0.05175790477917808,0.3326476769911505,-0.03200356254618451,-32.85714285714291,0.0,-2.5656556692485353,"a=0.35, d=0.030"
0.052000000000000005,0.35,0.03,10000,0.10818694690265486,0.0030728455115415533,9040.0,-0.0565523536382131,0.018625307192509898,-0.5141123058019373,0.0,0.0,1.0,1.3060734802834768,0.044710299164750736,0.21323977169973618,0.0,0.0,1.0,0.9835176991150444,0.027984191023297886,0.02168280444840704,0.05175790477917808,0.33564021017699114,-0.05647173956947943,-4.285714285714278,0.0,-2.34996048573295,"a=0.35, d=0.030"
0.0555,0.35,0.03,10000,0.11090929203539822,0.0037349689580774125,9040.0,-0.07294844353413929,0.022466662544297383,-0.6631676684921755,0.0,0.0,1.0,1.3456250476376779,0.0540301849658173,0.20672543258612244,0.0,0.0,1.0,1.008266291230893,0.028429708221682715,0.021887231811150508,0.05175790477917808,0.33768196902654873,-0.07278386678712591,0.0,0.0,-2.2680774671821986,"a=0.35, d=0.030"
0.059000000000000004,0.35,0.03,10000,0.11492256637168144,0.0032595650271248725,9040.0,-0.09687194318649425,0.019180630988811016,-0.8806540289681298,0.0,0.0,1.0,1.4035126850362698,0.04681262340377433,0.19736322942946077,0.0,0.0,1.0,1.0447506033789218,0.029079585641633585,0.021795146879026582,0.05175790477917808,0.3406919247787611,-0.09653497199477247,0.0,0.0,-2.442231276208215,"a=0.35, d=0.030"
0.0625,0.35,0.03,10000,0.11840265486725662,0.003815955317531002,9040.0,-0.11715002789887136,0.02211700963563556,-1.0650002536261032,0.0,0.0,1.0,1.4533272197808587,0.054429956498129504,0.18962981365266493,0.0,0.0,1.0,1.0763877715205148,0.029630110111943213,0.021898672566371683,0.05175790477917808,0.3433019911504426,-0.11656165143147938,0.0,0.0,-2.251223498015662,"a=0.35, d=0.030"
0.066,0.35,0.03,10000,0.12212721238938055,0.003475210025685878,9040.0,-0.13857437508025663,0.019761287246157014,-1.259767046184151,0.0,0.0,1.0,1.5062765166327645,0.04922233947114956,0.18160466494335115,0.0,0.0,1.0,1.1102473853580048,0.030211568473347553,0.02184046115646005,0.05175790477917808,0.3460954092920354,-0.13764172966371357,0.0,0.0,-2.2267673735532014,"a=0.35, d=0.030"
0.0695,0.35,0.03,10000,0.1258119469026549,0.003975504589678244,9040.0,-0.1593187311371912,0.022321546251431255,-1.4483521012471923,0.0,0.0,1.0,1.558255314201026,0.05594767503009525,0.1740424420377925,0.0,0.0,1.0,1.143744971842317,0.030774279908209023,0.021948021380707762,0.05175790477917808,0.3488589601769911,-0.15790981382830277,0.0,0.0,-1.992419863409637,"a=0.35, d=0.030"
0.073,0.35,0.03,10000,0.129016592920354,0.0035746288394181685,9040.0,-0.17715302774189298,0.019730712358311062,-1.610482070380845,0.0,0.0,1.0,1.603139795042995,0.04993344124822064,0.1676577258994837,0.0,0.0,1.0,1.1728781174577636,0.03125792537467743,0.02183224692628315,0.05175790477917808,0.3512624446902655,-0.17525785720021994,0.0,0.0,-1.8114548295580413,"a=0.35, d=0.030"
0.0765,0.35,0.03,10000,0.13230309734513276,0.003426985386865452,9040.0,-0.19514130599849352,0.01857317355534794,-1.7740118727135776,0.0,0.0,1.0,1.648882602832442,0.04750336993453491,0.16136225823088624,0.0,0.0,1.0,1.2027554304102976,0.03174556371148698,0.0218179928730974,0.05175790477917808,0.3537273230088496,-0.19263786907666894,0.0,0.0,-1.7936533475031347,"a=0.35, d=0.030"
0.08,0.35,0.03,10000,0.13570022123893807,0.0033005774329633855,9040.0,-0.21344560438705698,0.017651030449118935,-1.940414585336882,0.0,0.0,1.0,1.695836776031467,0.045432384975660045,0.15510215246696174,0.0,0.0,1.0,1.233638374899437,0.03224159875466111,0.021802581368672625,0.05175790477917808,0.3562751659292035,-0.2102004187095014,0.0,0.0,-1.91255524812113,"a=0.35, d=0.030"
0.08349999999999999,0.35,0.03,10000,0.13974889380530972,0.0034612254082360557,9040.0,-0.23486488818762855,0.018164224242744078,-2.1351353471602597,0.0,0.0,1.0,1.7513573763191475,0.0473024421078757,0.14797437149403833,0.0,0.0,1.0,1.2704444891391795,0.03282182651422425,0.02182731956353969,0.05175790477917808,0.35931167035398226,-0.23056848766508767,0.0,0.0,-1.7644888401672532,"a=0.35, d=0.030"
0.087,0.35,0.03,10000,0.14286836283185841,0.004261782147726251,9040.0,-0.25103722454193944,0.022054123541704045,-2.2821565867449043,0.0,0.0,1.0,1.793811814418502,0.05783357112479759,0.142750730585791,0.0,0.0,1.0,1.2988032984714402,0.03325974189686549,0.02199429105592933,0.05175790477917808,0.36165127212389386,-0.2457826300502071,0.0,0.0,-1.4735675296399933,"a=0.35, d=0.030"
0.0905,0.35,0.03,10000,0.14597898230088494,0.004012275547074727,9040.0,-0.26703253905059343,0.02042658158680145,-2.427568536823577,0.0,0.0,1.0,1.8359133685506683,0.05402574227406163,0.13765939878655836,0.0,0.0,1.0,1.3270816572807727,0.03369279636822752,0.021992961899646085,0.05175790477917808,0.36398423672566366,-0.2607608495483194,0.0,0.0,-1.6415115841795256,"a=0.35, d=0.030"
0.094,0.35,0.03,10000,0.15007853982300887,0.004065735248375551,9040.0,-0.28773465585147845,0.02028383321302833,-2.6157695986498037,0.0,0.0,1.0,1.8909378438771016,0.05435496912115255,0.1312601494965343,0.0,0.0,1.0,1.3643503620273532,0.03425308943404438,0.02197389995274343,0.05175790477917808,0.36705890486725656,-0.27994284250401996,0.0,0.0,-1.625732857904147,"a=0.35, d=0.030"
0.0975,0.35,0.03,10000,0.15340597345132742,0.003897860483310865,9040.0,-0.3042761102123774,0.01914521638434111,-2.766146456476157,0.0,0.0,1.0,1.935251408367912,0.05173001333776861,0.12627926878122933,0.0,0.0,1.0,1.3945997586484313,0.034700647392203715,0.021890620212212584,0.05175790477917808,0.36955448008849556,-0.29512265674220267,0.0,0.0,-1.4160361792404927,"a=0.35, d=0.030"
0.10099999999999999,0.35,0.03,10000,0.15682522123893805,0.003449150027232876,9040.0,-0.3210371228742922,0.016782169437878674,-2.9185192988572015,0.0,0.0,1.0,1.9805038986276322,0.045467936412676414,0.12134789624185084,0.0,0.0,1.0,1.4256838294448915,0.035154031801619315,0.021815906218318543,0.05175790477917808,0.37211891592920354,-0.3103665556884405,0.0,0.0,-1.3302923738477084,"a=0.35, d=0.030"
0.1045,0.35,0.03,10000,0.16001106194690265,0.003749294739097994,9040.0,-0.33636852971963777,0.01791007800144399,-3.0578957247239793,0.0,0.0,1.0,2.0223793649676463,0.04905803706475181,0.11696722216429539,0.0,0.0,1.0,1.454646017699115,0.035568615966621295,0.021884992754955982,0.05175790477917808,0.37450829646017686,-0.3241392477827153,0.0,0.0,-1.5086130892145206,"a=0.35, d=0.030"
0.108,0.35,0.03,10000,0.16471902654867257,0.0040383588808163414,9040.0,-0.3586370978022494,0.018926883249957706,-3.2603372527477212,0.0,0.0,1.0,2.083783463408992,0.05250525226345467,0.1107876046173492,0.0,0.0,1.0,1.4974456958970235,0.03617062023335278,0.021984378926459942,0.05175790477917808,0.3780392699115045,-0.34390557343627665,0.0,0.0,-1.4444784212404418,"a=0.35, d=0.030"
0.1115,0.35,0.03,10000,0.16783738938053092,0.0036132400819248816,9040.0,-0.37317946920837414,0.016695762397936062,-3.392540629167039,0.0,0.0,1.0,2.1241142179369006,0.046659840387505695,0.1068558732156123,0.0,0.0,1.0,1.525794448913918,0.03656366722542007,0.021860921215309758,0.05175790477917808,0.3803780420353982,-0.35668378638183945,0.0,0.0,-1.074635223644199,"a=0.35, d=0.030"
0.11499999999999999,0.35,0.03,10000,0.17082190265486724,0.003996641163559133,9040.0,-0.38684749165863863,0.018238774653515945,-3.516795378714897,0.0,0.0,1.0,2.1624914869119576,0.05122490998087493,0.1032651580518398,0.0,0.0,1.0,1.5529263877715203,0.03693297934936827,0.021933661132831763,0.05175790477917808,0.38261642699115045,-0.36853461493230066,0.0,0.0,-1.085310144763712,"a=0.35, d=0.030"
0.1185,0.35,0.03,10000,0.17426769911504422,0.004020627792422421,9040.0,-0.40243479314430386,0.01811171664894533,-3.658498119493671,0.0,0.0,1.0,2.2065328509584035,0.051220613527475256,0.09925870220226632,0.0,0.0,1.0,1.5842518101367657,0.037354073633586046,0.021951704401150473,0.05175790477917808,0.3852007743362833,-0.3819248345859976,0.0,0.0,-1.2068174650715449,"a=0.35, d=0.030"
0.122,0.35,0.03,10000,0.17825221238938052,0.0037432734413211746,9040.0,-0.42018621564500996,0.01650577598015013,-3.8198746876819096,0.0,0.0,1.0,2.2570816523551387,0.047334885468896616,0.09481743579633899,0.0,0.0,1.0,1.6204746580852774,0.03783352695975004,0.02187630100309718,0.05175790477917808,0.38818915929203546,-0.39699714053785506,0.0,0.0,-1.0682054740460938,"a=0.35, d=0.030"
0.1255,0.35,0.03,10000,0.18112168141592921,0.004317702473331494,9040.0,-0.4327154896868946,0.01881853300815767,-3.9337771789717686,0.0,0.0,1.0,2.2932676130571785,0.05425527969247821,0.09178126388394366,0.0,0.0,1.0,1.6465607401448108,0.03817183843071804,0.022030992873097413,0.05175790477917808,0.3903412610619469,-0.40746922497202703,0.0,0.0,-0.9180053813599596,"a=0.35, d=0.030"
0.129,0.35,0.03,10000,0.184396017699115,0.003710433697153949,9040.0,-0.4469151474581481,0.015896451584022586,-4.062864976892255,0.0,0.0,1.0,2.334307810070826,0.046298836784243486,0.08839139812681926,0.0,0.0,1.0,1.6763274336283183,0.038555218023041314,0.021911780365575444,0.05175790477917808,0.3927970132743362,-0.4192734443798136,0.0,0.0,-1.1108238315056838,"a=0.35, d=0.030"
0.1325,0.35,0.03,10000,0.18887610619469025,0.003822098189330783,9040.0,-0.46593830963142596,0.01608404075377159,-4.235802814831144,0.0,0.0,1.0,2.3900543262794582,0.04741196464572665,0.08400549706340386,0.0,0.0,1.0,1.7170555108608203,0.039068685197566774,0.021935943457344998,0.05175790477917808,0.39615707964601765,-0.43482147195774784,0.0,0.0,-1.0203808923623985,"a=0.35, d=0.030"
0.136,0.35,0.03,10000,0.1918362831858407,0.004201422170570672,9040.0,-0.47827682498336216,0.01749991793570295,-4.347971136212383,0.0,0.0,1.0,2.42661683784773,0.05179548050762531,0.08124873188028246,0.0,0.0,1.0,1.7439662107803704,0.03940164444507727,0.021963649581150407,0.05175790477917808,0.3983772123893805,-0.44475464467548603,0.0,0.0,-0.9128187062085296,"a=0.35, d=0.030"
0.1395,0.35,0.03,10000,0.19590486725663714,0.004800080589105444,9040.0,-0.4949603967333969,0.019566079187644275,-4.499639970303609,0.0,0.0,1.0,2.4766365252363753,0.05879080154259492,0.07761576611994415,0.0,0.0,1.0,1.7809533386967016,0.03985176866474535,0.022206488566460077,0.05175790477917808,0.40142865044247783,-0.4580074622125615,0.0,0.0,-0.7988119571189536,"a=0.35, d=0.030"
0.14300000000000002,0.35,0.03,10000,0.1981360619469026,0.003973892346173927,9040.0,-0.5040727936711498,0.01602550991242445,-4.582479942464999,0.0,0.0,1.0,2.5038539079402837,0.04835141282180855,0.07565704818044978,0.0,0.0,1.0,1.8012369267900241,0.04009760959243641,0.021963103256283575,0.05175790477917808,0.40310204646017694,-0.46522149957867703,0.0,0.0,-0.823839937746131,"a=0.35, d=0.030"
0.14650000000000002,0.35,0.03,10000,0.2027367256637168,0.0041469261381355815,9040.0,-0.5224292856983489,0.01643205126780811,-4.749357142712263,0.0,0.0,1.0,2.559700984524473,0.05020077739274481,0.07184888655572123,0.0,0.0,1.0,1.843061142397426,0.040592710547251214,0.02197764073159289,0.05175790477917808,0.40655254424778753,-0.47947421187222744,0.0,0.0,-0.8563020261922798,"a=0.35, d=0.030"
0.15000000000000002,0.35,0.03,10000,0.2055121681415929,0.004639736370114337,9040.0,-0.5332903432916862,0.018065703752045106,-4.84809402992442,0.0,0.0,1.0,2.593200169139475,0.055784588845791475,0.06966293399710383,0.0,0.0,1.0,1.8682924376508445,0.04088558669899834,0.02210408223000009,0.05175790477917808,0.40863412610619465,-0.4877720935791341,0.0,0.0,-0.7396551943728475,"a=0.35, d=0.030"
0.15350000000000003,0.35,0.03,10000,0.2094236725663717,0.004305216663497136,9040.0,-0.5484449221489757,0.016544743002014688,-4.985862928627052,0.0,0.0,1.0,2.6401231931656786,0.051486112694312164,0.06667130019511129,0.0,0.0,1.0,1.903851568785197,0.041294195885620166,0.022029356684424704,0.05175790477917808,0.4115677544247787,-0.49925234869202595,0.0,0.0,-0.851455317319056,"a=0.35, d=0.030"
0.157,0.35,0.03,10000,0.21350774336283185,0.0042042129835537685,9040.0,-0.5639637451117178,0.015896144990821943,-5.126943137379254,0.0,0.0,1.0,2.6887929541730187,0.050035246540858704,0.06370274677587046,0.0,0.0,1.0,1.9409794851166533,0.04171254149751752,0.021994813416106002,0.05175790477917808,0.41463080752212383,-0.5108181554725645,0.0,0.0,-0.7461758903986642,"a=0.35, d=0.030"
0.1605,0.35,0.03,10000,0.21675995575221235,0.00442169081375541,9040.0,-0.576094996297317,0.016431861615169366,-5.237227239066518,0.0,0.0,1.0,2.7273360059831044,0.05228767589587876,0.061448068962320655,0.0,0.0,1.0,1.9705450522928396,0.04203950700457777,0.022050949722920127,0.05175790477917808,0.41706996681415925,-0.5197200875047076,0.0,0.0,-0.5933300722232104,"a=0.35, d=0.030"
0.164,0.35,0.03,10000,0.21960840707964607,0.00479594952070692,9040.0,-0.5865575187399845,0.017571301340253125,-5.332341079454405,0.0,0.0,1.0,2.7609413291859086,0.05640673223136218,0.05954943627030798,0.0,0.0,1.0,1.996440064360418,0.04232145442425254,0.022155748530796656,0.05175790477917808,0.4192063053097346,-0.5272989263607092,0.0,0.0,-0.6666421424933286,"a=0.35, d=0.030"
0.1675,0.35,0.03,10000,0.22388938053097346,0.004172341209361893,9040.0,-0.6021147620894369,0.01496491921511379,-5.473770564449428,0.0,0.0,1.0,2.8111313993034197,0.04882506194240708,0.05678157396486734,0.0,0.0,1.0,2.035358004827031,0.04274065384205526,0.022012536377698986,0.05175790477917808,0.42241703539823017,-0.5384679276093555,0.0,0.0,-0.6746328329727573,"a=0.35, d=0.030"
0.171,0.35,0.03,10000,0.22707300884955753,0.004200646019020071,9040.0,-0.6134495240973025,0.014934936796066728,-5.5768138554300215,0.0,0.0,1.0,2.8482459406401732,0.04888699583529808,0.05482700643949868,0.0,0.0,1.0,2.064300080450523,0.043046018084562654,0.02199656304451298,0.05175790477917808,0.42480475663716816,-0.5464661922668627,0.0,0.0,-0.5753083662287919,"a=0.35, d=0.030"
0.17450000000000002,0.35,0.03,10000,0.230603982300885,0.0047085215937584576,9040.0,-0.6257926904724893,0.01635469697266204,-5.689024458840812,0.0,0.0,1.0,2.8892244767568895,0.05451658132962189,0.0527544154012658,0.0,0.0,1.0,2.0963998390989547,0.0433784970770601,0.022093617746371613,0.05175790477917808,0.4274529867256638,-0.5550466848300555,0.0,0.0,-0.5731729768736518,"a=0.35, d=0.030"
0.17800000000000002,0.35,0.03,10000,0.23401327433628316,0.004460903310134749,9040.0,-0.6375710884880371,0.015276295252226912,-5.796100804436701,0.0,0.0,1.0,2.9285916079354566,0.05139341173607358,0.05081479560138311,0.0,0.0,1.0,2.1273934030571193,0.04369573111989466,0.022065265486725667,0.05175790477917808,0.43000995575221246,-0.5631546477523783,0.0,0.0,-0.5657190040490638,"a=0.35, d=0.030"
0.18150000000000002,0.35,0.03,10000,0.23771128318584073,0.004022819570620118,9040.0,-0.6501452796557763,0.01347108325328098,-5.91041163323433,0.0,0.0,1.0,2.971060560096583,0.04613831785413951,0.04879438237292235,0.0,0.0,1.0,2.1610116653258244,0.04403435440336843,0.02197362033035401,0.05175790477917808,0.4327834623893805,-0.5716986270474099,0.0,0.0,-0.5186884206173898,"a=0.35, d=0.030"
0.18500000000000003,0.35,0.03,10000,0.24083407079646016,0.004946029051516715,9040.0,-0.6605035368392815,0.01642359979075153,-6.004577607629832,0.0,0.0,1.0,3.0067972225285957,0.05640704849873871,0.04718397665706138,0.0,0.0,1.0,2.1894006436041833,0.04431324721803742,0.02219257706203529,0.05175790477917808,0.4351255530973452,-0.5785956583639319,0.0,0.0,-0.4001717697192788,"a=0.35, d=0.030"
0.1885,0.35,0.03,10000,0.24315265486725665,0.004232623110513951,9040.0,-0.6681944273610197,0.013846956719323894,-6.074494794191087,0.0,0.0,1.0,3.033211142010324,0.048007914821413075,0.04599317998488741,0.0,0.0,1.0,2.210478680611424,0.04452032263938582,0.022086978501150795,0.05175790477917808,0.43686449115044257,-0.5837178902718831,0.0,0.0,-0.5706507080696808,"a=0.35, d=0.030"
0.192,0.35,0.03,10000,0.2490033185840708,0.005135078107646481,9040.0,-0.6870334296168462,0.016369932057726244,-6.245758451062239,0.0,0.0,1.0,3.0995354122996757,0.05806944319871933,0.04318942170057361,0.0,0.0,1.0,2.263666532582462,0.045027445496199234,0.022312452425043948,0.05175790477917808,0.4412524889380531,-0.5959709082068896,0.0,0.0,-0.5741897717226809,"a=0.35, d=0.030"
0.1955,0.35,0.03,10000,0.25162831858407086,0.0046065044731819224,9040.0,-0.6953822045215884,0.014506055389853662,-6.321656404741715,0.0,0.0,1.0,3.129047997084127,0.051837815161856524,0.04197385158282864,0.0,0.0,1.0,2.2875301689460987,0.045252164392875605,0.02208716814159292,0.05175790477917808,0.4432212389380531,-0.6013485328017163,0.0,0.0,-0.375298295273951,"a=0.35, d=0.030"
0.199,0.35,0.03,10000,0.25480641592920356,0.004640703834981999,9040.0,-0.705298794736006,0.01440414016430752,-6.411807224872781,0.0,0.0,1.0,3.1647395112513355,0.051981728794877786,0.04056233363365595,0.0,0.0,1.0,2.3164219629927594,0.04551904773610452,0.02212217428902661,0.05175790477917808,0.4456048119469026,-0.6076416357905008,0.0,0.0,-0.37597777074833605,"a=0.35, d=0.030"
0.2025,0.35,0.03,10000,0.25765707964601764,0.004810873210196989,9040.0,-0.7140534077581926,0.014681595824864531,-6.49139461598357,0.0,0.0,1.0,3.1966355142910596,0.05362687955597373,0.03934200718759029,0.0,0.0,1.0,2.3423370876910696,0.04575463421505097,0.02217382817681435,0.05175790477917808,0.44774280973451325,-0.613130692878942,0.0,0.0,-0.37493156778927705,"a=0.35, d=0.030"
0.20600000000000002,0.35,0.03,10000,0.26102544247787607,0.004215052212460678,9040.0,-0.7242938731753781,0.01264341486626414,-6.584489756139801,0.0,0.0,1.0,3.23412964267916,0.04677181599247077,0.03793781265913101,0.0,0.0,1.0,2.372958567980692,0.04603018646686079,0.02201204142752235,0.05175790477917808,0.4502690818584072,-0.6195015817117805,0.0,0.0,-0.4935507806841475,"a=0.35, d=0.030"
0.20950000000000002,0.35,0.03,10000,0.2662621681415929,0.0049418657914258235,9040.0,-0.7397670833651828,0.01437024892440222,-6.725155303319843,0.0,0.0,1.0,3.292193301865018,0.05470696740323747,0.03588715172280125,0.0,0.0,1.0,2.4205651649235715,0.046446468504403586,0.02212715854884936,0.05175790477917808,0.4541966261061946,-0.6289267620232313,0.0,0.0,-0.4468953879864692,"a=0.35, d=0.030"
0.21300000000000002,0.35,0.03,10000,0.2690940265486726,0.0042250937327504585,9040.0,-0.7480392134443722,0.012207810298774772,-6.800356485857926,0.0,0.0,1.0,3.3234342742120027,0.04655897214434962,0.034809544943225725,0.0,0.0,1.0,2.4463093322606597,0.04666900093098949,0.022023542525132677,0.05175790477917808,0.45632051991150424,-0.6339217644322054,0.0,0.0,-0.33283085550027813,"a=0.35, d=0.030"
0.21650000000000003,0.35,0.03,10000,0.27254867256637166,0.004332691297169482,9040.0,-0.757906607902783,0.012288956477896847,-6.890060071843481,0.0,0.0,1.0,3.3614119137331078,0.04755665358940381,0.0335573357342993,0.0,0.0,1.0,2.4777152051488334,0.046934414195488355,0.022017715091504356,0.05175790477917808,0.45891150442477874,-0.6397857508022837,0.0,0.0,-0.30744881476976715,"a=0.35, d=0.030"
0.22,0.35,0.03,10000,0.27511172566371683,0.004384354739348972,9040.0,-0.7651170179214017,0.012191070679330566,-6.955609253830926,0.0,0.0,1.0,3.3895365263360766,0.047929588686376014,0.03265740323983737,0.0,0.0,1.0,2.501015687851971,0.04712834366549932,0.02210046608814199,0.05175790477917808,0.46083379424778753,-0.6440256963821335,0.0,0.0,-0.25712356984626916,"a=0.35, d=0.030"
